track_id,track_name,artist,genre,danceability,energy,valence,acousticness,speechiness,instrumentalness,liveness,tempo,loudness,popularity
1A2PWRltFrX8iB8IP3CUgo,St. Elmos Fire (Man in Motion),John Parr,album rock,0.612,0.6,0.471,0.15,0.0327,3.04e-06,0.222,111.203,-10.945,68
2TjnCxxQRYn56Ye8gkUKiW,Desperado - 2013 Remaster,Eagles,album rock,0.228,0.224,0.18,0.946,0.0311,0.000222,0.273,60.3,-12.749,68
5gys5nzVQIYhgHIfiOJYva,Take It On the Run,REO Speedwagon,album rock,0.371,0.758,0.452,0.0958,0.036,0.0,0.116,77.81,-5.678999999999999,68
7p9dd71JR2ucoAuO1Sy0VZ,When You're Gone,Bryan Adams,album rock,0.546,0.931,0.643,0.000299,0.0341,2.92e-05,0.11,125.495,-6.343999999999999,68
3fkPMWQ6cBNBLuFcPyMS8s,Burnin' for You,Blue Öyster Cult,album rock,0.532,0.728,0.69,0.106,0.0352,0.0108,0.0849,134.303,-9.079,68
7F02x6EKYIQV3VcTaTm7oN,Hey You,Pink Floyd,album rock,0.588,0.301,0.19,0.221,0.0294,0.00236,0.128,112.458,-14.979,68
7vidktgNZFQylTgH1GEnMs,Cold as Ice,Foreigner,album rock,0.516,0.486,0.471,0.0987,0.0272,1.48e-06,0.143,132.542,-11.81,68
3hJLKtTpgct9Y9wKww0BiR,Miss You - Remastered,The Rolling Stones,album rock,0.795,0.71,0.845,0.443,0.0392,0.0215,0.344,109.689,-4.746,68
3QcuZo6WLcFkqqLmDs0d95,Doctor My Eyes,Jackson Browne,album rock,0.48,0.626,0.542,0.266,0.0294,5.7e-05,0.0857,75.63,-8.406,68
5veJDT0MLsLbhYsx42GXUD,Don't Stand So Close To Me,The Police,album rock,0.799,0.506,0.518,0.0453,0.0606,0.00107,0.0365,140.309,-9.414,68
6xE6ZWzK1YDDSYzqOCoQlz,Last Train to London,Electric Light Orchestra,album rock,0.727,0.537,0.954,0.396,0.0295,0.000789,0.349,121.493,-9.785,68
6VltRkmJbCTqgKrTHk4Ulw,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",Neil Young,album rock,0.502,0.4,0.435,0.856,0.0294,0.000375,0.333,127.182,-13.697,68
4HA2jo7wkMdN1lmLO6ryzE,End Of The Line,Traveling Wilburys,album rock,0.578,0.836,0.932,0.163,0.0512,1.36e-06,0.0583,167.02599999999995,-6.607,68
4ZpXHlV2vQVfPXUvbDSZ92,I Remember You,Skid Row,album rock,0.345,0.531,0.49,0.00642,0.0305,7.28e-06,0.14,176.30200000000005,-12.708,68
3CPeWqqaHR0hmyfsWhMJQs,Don't Stop - 2004 Remaster,Fleetwood Mac,album rock,0.672,0.72,0.828,0.0373,0.035,9.38e-06,0.0371,118.731,-7.7810000000000015,68
6mib3N4E8PZHAGQ3xy7bho,Moonage Daydream - 2012 Remaster,David Bowie,album rock,0.561,0.601,0.752,0.0407,0.0348,0.000147,0.0585,144.477,-11.209,68
3fKXS93P7YOS4xEUnWzkUz,No Man's Land,AC/DC,album rock,0.49,0.905,0.537,0.000459,0.03,0.00934,0.202,94.988,-4.488,67
0DQqzCHlPyKQXfF8uL01SI,Sunny Afternoon - Mono Mix,The Kinks,album rock,0.595,0.465,0.4920000000000001,0.102,0.026,0.0,0.0641,124.991,-8.412,67
0ju1jP0cSPJ8tmojYBEI89,Danny's Song,Loggins & Messina,album rock,0.505,0.258,0.6409999999999999,0.805,0.0297,0.0,0.12,141.003,-12.193,67
5sf1wqBZsHkpy7dPnDb7aD,All the Love in the World,The Outfield,album rock,0.624,0.531,0.743,0.0403,0.0408,1.21e-06,0.0914,128.08,-13.23,67
5rfJ2Bq2PEL8yBjZLzouEu,Who Can It Be Now?,Men At Work,album rock,0.805,0.479,0.962,0.0627,0.0436,0.000143,0.104,128.411,-14.734000000000002,67
3ZZq9396zv8pcn5GYVhxUi,Down Under,Men At Work,album rock,0.7390000000000001,0.459,0.892,0.129,0.0294,0.0194,0.0474,107.115,-14.42,67
1ZhrREyOOeFV6TxDOyiPwu,Take The Money And Run,Steve Miller Band,album rock,0.565,0.645,0.836,0.0552,0.0484,2.84e-06,0.151,99.3,-12.923,67
6J0AjzrYsPZrQtw6IjErhy,Run Through The Jungle,Creedence Clearwater Revival,album rock,0.6409999999999999,0.612,0.8540000000000001,0.0474,0.0361,0.0588,0.102,136.41299999999998,-8.307,67
3Bh6uInhcVBVvLraGZdkKD,Who'll Stop The Rain,Creedence Clearwater Revival,album rock,0.598,0.797,0.622,0.0424,0.0332,0.000407,0.0717,123.566,-6.7929999999999975,67
1Qa0Y05al633fG8f9Peytc,Maybe I’m Amazed - Remastered 2011,Paul McCartney,album rock,0.471,0.494,0.373,0.387,0.0312,0.0944,0.617,79.255,-10.407,67
1uhPCuhxeC9wEYl7smMByK,Systems Down,AC/DC,album rock,0.649,0.8490000000000001,0.8640000000000001,1.9e-05,0.0326,0.0852,0.0949,116.009,-4.502,67
0l3jBCAEdeLR9OgQqES9CI,Money Shot,AC/DC,album rock,0.628,0.83,0.767,0.00038,0.0626,2.53e-05,0.0982,120.004,-4.752,67
0ToHhkK4qtwEyKOxhQpMbJ,Ohio,"Crosby, Stills, Nash & Young",album rock,0.445,0.529,0.7490000000000001,0.261,0.026,0.0162,0.184,79.296,-10.94,67
6BQNJ0JFKh8sWjQLI6Zudi,Change the World,Eric Clapton,album rock,0.721,0.5579999999999999,0.542,0.4920000000000001,0.0246,0.00563,0.113,96.887,-8.8,67
1c9dnQbOzw01ID7X2IsYOE,Slave To Love,Bryan Ferry,album rock,0.6609999999999999,0.818,0.79,0.182,0.0291,0.000995,0.0527,147.54399999999995,-5.9,67
76TpWFiK5YCgw1hy26DWZp,What Is Life - Remastered 2014,George Harrison,album rock,0.468,0.833,0.884,0.00654,0.0324,0.000332,0.326,131.248,-5.847,67
0TaT50ZZxT4ytZxuqkE3A9,Why Can't This Be Love,Van Halen,album rock,0.531,0.626,0.746,0.0606,0.0452,0.0,0.0767,88.236,-13.371,67
1LOZMYF5s8qhW7Rv4w2gun,Dreadlock Holiday,10cc,album rock,0.8370000000000001,0.38,0.892,0.541,0.064,0.00789,0.198,104.995,-13.341,67
2V2pxcEfn5zs79sE7qcewA,Now And Forever,Richard Marx,album rock,0.441,0.258,0.172,0.6609999999999999,0.0276,0.0,0.106,77.988,-11.227,67
1nuPjx9gZH0aHZt8Q5Njx6,Code Red,AC/DC,album rock,0.5489999999999999,0.731,0.622,0.000123,0.035,1.28e-05,0.0655,86.23899999999998,-5.617000000000001,67
2tAeN2TKlQLOoSPXtARzBV,Eruption - 2015 Remaster,Van Halen,album rock,0.225,0.6890000000000001,0.5,0.469,0.0555,0.813,0.337,93.798,-9.12,67
6lFZbCc7pn6Lme1NP7qQqQ,You Can't Always Get What You Want,The Rolling Stones,album rock,0.32,0.62,0.472,0.64,0.0594,6.36e-05,0.253,86.32700000000001,-9.686,67
5Z8EDau8uNcP1E8JvmfkZe,School's Out,Alice Cooper,album rock,0.294,0.745,0.347,0.05,0.0461,0.125,0.6759999999999999,134.364,-9.138,67
0s1aSsYlLIEiy16LjFWbdp,Dirty Work,Steely Dan,album rock,0.631,0.354,0.522,0.795,0.0313,0.000107,0.0879,73.007,-11.112,67
6cr6UDpkjEaMQ80OjWqEBQ,Sultans of Swing,Dire Straits,album rock,0.73,0.868,0.923,0.0632,0.0288,0.0661,0.318,148.217,-7.325,67
665Jxlgi1HamPKbW1vwzx4,We Belong,Pat Benatar,album rock,0.706,0.322,0.305,0.528,0.0467,2.37e-06,0.5760000000000001,135.154,-14.108,67
11DjZQEZ69EXLo77HVj6yW,Green River,Creedence Clearwater Revival,album rock,0.7020000000000001,0.772,0.973,0.0312,0.0277,0.00837,0.0809,141.694,-9.677,67
1a2iF9XymafjRk56q7oCxo,Pride and Joy,Stevie Ray Vaughan,album rock,0.4270000000000001,0.626,0.743,0.0274,0.0385,0.00395,0.106,126.877,-11.821,67
2E7W1X4maFFcjHrVrFA7Vs,Bark at the Moon,Ozzy Osbourne,album rock,0.303,0.961,0.305,0.00253,0.243,6.2e-05,0.132,146.591,-5.332999999999998,67
0PsbWiVtix5FoTZ1s00mEl,Come Sail Away,Styx,album rock,0.324,0.335,0.141,0.099,0.0355,1.08e-06,0.0995,119.513,-15.595,67
70gbuMqwNBE2Y5rkQJE9By,Going to California - Remaster,Led Zeppelin,album rock,0.503,0.265,0.522,0.943,0.0333,0.045,0.0867,78.044,-15.913,67
4WpmwEdc4RBos8W8icSSxW,Moonlight Shadow,Mike Oldfield,album rock,0.611,0.72,0.8,0.291,0.0259,0.0,0.356,128.594,-8.359,67
2V8KvnD5LVeeDChMWEkSzC,Nothin' But A Good Time - Remastered 2006,Poison,album rock,0.5760000000000001,0.974,0.531,0.0202,0.0828,0.0,0.348,129.088,-2.785,67
7w6PJe5KBPyvuRYxFkPssC,No More Tears,Ozzy Osbourne,album rock,0.346,0.7490000000000001,0.315,0.0016699999999999,0.035,8.859999999999999e-05,0.648,102.591,-6.506,67
1qjrYozGqc7upUgfN776lZ,Sara Smile,Daryl Hall & John Oates,album rock,0.5920000000000001,0.397,0.205,0.354,0.0676,0.0008939999999999,0.119,150.03799999999995,-10.81,67
64UioB4Nmwgn2f4cbIpAkl,It's Still Rock and Roll to Me,Billy Joel,album rock,0.752,0.684,0.539,0.0994,0.15,0.0,0.0897,141.075,-7.599,67
1xOXXYh6lTW8laxlW7JP2J,Only the Good Die Young,Billy Joel,album rock,0.579,0.872,0.7609999999999999,0.159,0.159,0.0,0.0935,76.214,-6.126,67
3ykSdTGmYPFl8pDBXer1zG,Cocaine,Eric Clapton,album rock,0.6990000000000001,0.502,0.6759999999999999,0.0607,0.0278,0.0337,0.317,105.266,-12.526,67
2g7gviEeJr6pyxO7G35EWQ,Paradise By the Dashboard Light,Meat Loaf,album rock,0.326,0.872,0.4920000000000001,0.214,0.122,0.0,0.461,173.38099999999997,-7.602,67
5NK8jad728pj6YeqM5VJD4,She Talks To Angels,The Black Crowes,album rock,0.584,0.521,0.317,0.06,0.0295,7.56e-05,0.22,160.058,-5.782,67
0x2wtJbtJrox3SDmnMj97x,Gimme Three Steps,Lynyrd Skynyrd,album rock,0.5539999999999999,0.74,0.804,0.698,0.0803,6.9e-05,0.225,133.363,-7.706,67
7cy1bEJV6FCtDaYpsk8aG6,China Grove,The Doobie Brothers,album rock,0.623,0.91,0.745,0.319,0.0384,0.000448,0.081,145.624,-8.448,67
4PRGxHpCpF2yoOHYKQIEwD,Rock and Roll - Remaster,Led Zeppelin,album rock,0.317,0.887,0.871,0.000582,0.0375,0.00258,0.0891,169.613,-7.292000000000002,67
0DnGfA1r8pAssJCuq4ojla,Still Got The Blues,Gary Moore,album rock,0.189,0.39,0.32,0.257,0.0353,0.000152,0.122,169.563,-14.497,67
6kooDsorCpWVMGc994XjWN,Black Betty,Ram Jam,album rock,0.465,0.907,0.6809999999999999,0.0241,0.113,0.00118,0.13,117.293,-6.404,67
4ECNtOnqzxutZkXP4TE3n3,Separate Ways (Worlds Apart),Journey,album rock,0.451,0.962,0.377,0.0188,0.0734,3.17e-06,0.277,131.435,-3.947,67
6aqm56xP40foYBBtAWWrnY,Running on Empty,Jackson Browne,album rock,0.541,0.711,0.588,0.0635,0.0383,0.0201,0.7190000000000001,136.58,-13.492,66
4cMHCRLPNoEbpnl2rz6GS9,Back on the Chain Gang - 2007 Remaster,Pretenders,album rock,0.598,0.901,0.8140000000000001,0.116,0.0359,0.0401,0.178,153.24,-6.081,66
561F1zqRwGPCTMRsLsXVtL,Time in a Bottle,Jim Croce,album rock,0.544,0.265,0.7,0.848,0.035,0.0,0.196,133.83700000000002,-11.952,66
51ueZKM83MTRv9rgiDfI6Y,Walkin' Back to Georgia,Jim Croce,album rock,0.6609999999999999,0.518,0.7759999999999999,0.621,0.0319,1.7800000000000002e-05,0.0953,127.266,-10.061,66
6BD1X1PeV5UzYUdiVaD2yL,Show Me The Way,Peter Frampton,album rock,0.7,0.726,0.6409999999999999,0.434,0.0329,1.1e-06,0.0963,130.109,-7.717,66
7MooGz4ZPE4bNxjFegR6Jx,You Don't Know How It Feels,Tom Petty,album rock,0.765,0.502,0.836,0.119,0.0321,0.0011,0.171,144.204,-7.393,66
5nrmGFJ87crVoJF5xdRqwn,Waterloo Sunset - Mono Mix,The Kinks,album rock,0.512,0.69,0.417,0.162,0.0249,0.0,0.1669999999999999,107.839,-6.968999999999999,66
4dBQWyoZmmgvFBlALGlqZi,Merry Xmas Everybody,Slade,album rock,0.405,0.752,0.433,0.138,0.0394,0.0,0.173,130.22799999999998,-5.452000000000001,66
4f3RDq9nYPBeR1yMSgnmBm,You've Got Another Thing Coming,Judas Priest,album rock,0.519,0.833,0.532,0.00572,0.0496,4.33e-06,0.104,138.225,-6.947,66
6N7gPTru90HYLRUIVDQ185,More Than This - Remastered,Roxy Music,album rock,0.653,0.6659999999999999,0.765,0.0508,0.0249,0.0466,0.139,128.505,-7.808,66
18URo35acNKRTHfEdjTcGn,Photograph,Def Leppard,album rock,0.602,0.877,0.617,0.000343,0.0515,0.635,0.0551,123.679,-6.606,66
40h65HAR8COEoqkMwUUQHu,Peaceful Easy Feeling - 2013 Remaster,Eagles,album rock,0.568,0.634,0.866,0.494,0.0282,0.00281,0.252,142.686,-12.336,66
1UKobFsdqNXQb8OthimCKe,Helplessly Hoping - 2005 Remaster,"Crosby, Stills & Nash",album rock,0.5670000000000001,0.159,0.436,0.914,0.0331,0.0,0.111,146.91299999999995,-13.648,66
1brpdmqkx3kSxyqzqXfW7J,Heaven's On Fire,KISS,album rock,0.679,0.866,0.785,0.00376,0.0635,3.1e-05,0.312,124.324,-6.053,66
2Xb6wJYGi0QXwURw5WWvI5,Right Down the Line,Gerry Rafferty,album rock,0.7829999999999999,0.322,0.77,0.213,0.0343,0.00243,0.114,128.226,-15.091,66
0YveezON7jpiaHA8fnUHxN,Roundabout - 2003 Remaster,Yes,album rock,0.41,0.7609999999999999,0.391,0.0682,0.0687,0.0077,0.0758,132.889,-9.453,66
1gVgkQFOKa8Wc1HYsJtPdH,More Than Words,Extreme,album rock,0.626,0.134,0.239,0.467,0.0298,0.0,0.113,91.893,-14.898,66
67oyFnjJnn78fZP9KjeZx0,Goodbye Stranger - 2010 Remastered,Supertramp,album rock,0.42,0.6679999999999999,0.338,0.607,0.0517,0.016,0.0585,125.391,-7.35,66
52KvuGmgcgRdrLMXOtda0E,The Stroke - Remastered,Billy Squier,album rock,0.67,0.591,0.8,0.62,0.0646,0.0,0.373,91.439,-6.0120000000000005,66
1O0xeZrBDbq7HPREdmYUYK,"Bad, Bad Leroy Brown",Jim Croce,album rock,0.6970000000000001,0.6759999999999999,0.852,0.706,0.0402,0.0,0.0824,148.072,-10.742,66
3D9iV6cYkYJRAPFO6DRKIE,Jealous Guy - Remastered 2010,John Lennon,album rock,0.489,0.389,0.254,0.877,0.0284,0.32,0.105,131.366,-11.653,66
7LygtNjQ65PSdzVjUnHXQb,Cherry Pie,Warrant,album rock,0.472,0.946,0.486,0.0372,0.145,0.0,0.352,177.489,-4.591,66
0L7zm6afBEtrNKo6C6Gj08,Painkiller,Judas Priest,album rock,0.435,0.987,0.101,0.000195,0.16,0.0847,0.268,103.16,-4.667,66
5LyRtsQLhcXmy50VXhQXXS,Holy Wars...The Punishment Due - Remastered 2004,Megadeth,album rock,0.325,0.985,0.221,0.00177,0.151,0.107,0.351,125.307,-3.941,66
0tKjVEJlX3IZ5L1rEJc5hh,When I See You Smile,Bad English,album rock,0.495,0.609,0.33,0.42,0.0339,0.0,0.187,135.671,-9.902,66
2wnsBaxrmkthIFAm6vqCuX,So Lonely,The Police,album rock,0.541,0.5710000000000001,0.73,0.0123,0.16,1.55e-06,0.0933,77.335,-8.308,66
4wYq5wugZDzQiMZQYG4wVB,Whole Lotta Rosie,AC/DC,album rock,0.292,0.838,0.423,0.0014,0.078,0.479,0.0953,159.17600000000004,-4.459,66
2JhJOPGvtqMpj5RQC8cIYf,Perfect Strangers,Deep Purple,album rock,0.521,0.721,0.611,0.00348,0.0254,0.0113,0.391,97.578,-7.699,66
4MYb7NWLwXNDB7bYs3HeX8,Slow Ride,Foghat,album rock,0.493,0.586,0.6559999999999999,0.0202,0.046,0.00106,0.102,113.618,-13.916,66
6zGDIDjfDkPyNxrEERO3XG,Tush - 2006 Remaster,ZZ Top,album rock,0.58,0.885,0.7879999999999999,0.1,0.0715,0.00157,0.146,145.405,-5.154,66
3ntrdR24dLkKrzSGRv1FlH,Stand By Me - Remastered 2010,John Lennon,album rock,0.632,0.556,0.633,0.29,0.0288,0.0215,0.0779,104.996,-10.138,66
3IOQZRcEkplCXg6LofKqE9,Iron Man - 2012 - Remaster,Black Sabbath,album rock,0.336,0.792,0.4270000000000001,0.00351,0.084,0.00175,0.0437,155.58700000000005,-10.875,66
17lu4tymfnhmcIDlzBbtAb,For Those About to Rock (We Salute You),AC/DC,album rock,0.37,0.919,0.471,0.000376,0.102,0.419,0.49,134.02100000000002,-5.721,66
3aAuIvgJGdp4wWd60riWfB,Valerie,Steve Winwood,album rock,0.7170000000000001,0.527,0.731,0.5670000000000001,0.0292,0.0066799999999999,0.0785,116.288,-10.779000000000002,66
6Zyz8lsnMFpIrCTuvGurCB,New Kid in Town - 2013 Remaster,Eagles,album rock,0.649,0.425,0.6509999999999999,0.378,0.0267,0.0013,0.108,107.383,-9.811,66
6pnwfWyaWjQiHCKTiZLItr,Shine On You Crazy Diamond (Pts. 1-5),Pink Floyd,album rock,0.266,0.294,0.0397,0.7709999999999999,0.0291,0.6970000000000001,0.107,137.941,-11.938,66
5URfZHMlUWTWxPvvSBWcPk,Beautiful Boy (Darling Boy) - Remastered 2010,John Lennon,album rock,0.574,0.469,0.435,0.733,0.0403,1.96e-06,0.856,111.378,-11.53,66
528CAH5pTLq86oZ52fHifA,The Flame,Cheap Trick,album rock,0.629,0.581,0.359,0.513,0.027,2.06e-06,0.0755,97.074,-11.856,66
5lQKRR3MdJLtAwNBiT8Cq0,Lyin' Eyes - 2013 Remaster,Eagles,album rock,0.669,0.6729999999999999,0.867,0.203,0.0248,0.0271,0.1639999999999999,132.68,-9.754,66
2ymeOsYijJz09LfKw3yM2x,Joy To The World,Three Dog Night,album rock,0.649,0.679,0.971,0.464,0.0316,0.00121,0.339,126.867,-12.515,66
2TjdnqlpwOjhijHCwHCP2d,The Great Gig in the Sky,Pink Floyd,album rock,0.275,0.216,0.181,0.768,0.0345,0.897,0.0832,116.388,-13.818,66
05uGBKRCuePsf43Hfm0JwX,Brain Damage,Pink Floyd,album rock,0.322,0.265,0.207,0.0726,0.0302,0.34,0.366,133.577,-13.398,66
4Y7fEQ4PAzhlLnLviRw2P4,Rockin' in the Free World,Neil Young,album rock,0.491,0.883,0.518,0.000736,0.0306,3.19e-05,0.369,131.75,-4.9860000000000015,66
5DH7nDryMhpixm4G4B7RP9,The Longest Time,Billy Joel,album rock,0.637,0.333,0.588,0.181,0.0262,0.0,0.147,84.34700000000002,-9.603,65
1SRkKyJ2JjMZgyDWC30zKv,My Best Friend's Girl,The Cars,album rock,0.799,0.608,0.963,0.0811,0.0411,0.0137,0.102,121.915,-8.193,65
6olS0TmHmsGr0hXtcBsiVM,A Tout Le Monde - Remastered 2004,Megadeth,album rock,0.272,0.747,0.255,0.000393,0.0401,4.03e-05,0.16,202.777,-4.86,65
3vO2BbrhKNV2PDl276BUIZ,Cotton Fields,Creedence Clearwater Revival,album rock,0.5820000000000001,0.6409999999999999,0.86,0.237,0.0297,0.0,0.132,148.634,-7.621,65
4cVHMHgmWgudD399ZdhQ3L,Let's Dance - 2002 Remaster,David Bowie,album rock,0.654,0.6409999999999999,0.794,0.00535,0.0482,0.00321,0.209,114.696,-9.771,65
0UOxp1BpnD8uPQMKU4wKjz,I Shot The Sheriff,Eric Clapton,album rock,0.73,0.639,0.6579999999999999,0.0853,0.0524,0.00221,0.102,94.395,-11.025,65
2RWFncSWZEhSRRifqiDNVV,Run To You,Bryan Adams,album rock,0.561,0.8109999999999999,0.635,0.00515,0.0265,3.6e-05,0.287,126.593,-6.157,65
62uLNJgVZaFiEiKV4LpoYJ,Walking On The Moon,The Police,album rock,0.514,0.34,0.269,0.0014199999999999,0.0537,0.0173,0.213,145.99200000000005,-12.779000000000002,65
78PKCefXwDLbl4FVO1Pjzh,Dreamer,Ozzy Osbourne,album rock,0.493,0.636,0.279,0.0629,0.0256,2.49e-06,0.0921,79.419,-7.407999999999999,65
3Dfy8YIxq89i84t108TvMi,Love Bites - Remastered 2017,Def Leppard,album rock,0.59,0.743,0.412,0.067,0.0347,0.00093,0.0847,129.79,-7.077999999999999,65
0lzNXoZINVBLHWNIxKxWOo,Takin' Care Of Business,Bachman-Turner Overdrive,album rock,0.7240000000000001,0.703,0.965,0.0488,0.0498,2.69e-06,0.146,129.985,-14.007,65
5dFoWIiJ2814hRwMYDcFiU,She's Gone,Daryl Hall & John Oates,album rock,0.523,0.341,0.355,0.313,0.0388,0.000114,0.621,77.487,-14.034,65
39C5FuZ8C8M0QI8CrMsPkR,Foreplay / Long Time,Boston,album rock,0.436,0.657,0.21,0.00975,0.0541,0.00748,0.0931,118.693,-8.868,65
6i9dZZQWNB06HKsQYKTiPF,Hold On Loosely,38 Special,album rock,0.5670000000000001,0.5589999999999999,0.898,0.0088799999999999,0.0288,0.00131,0.0764,127.227,-10.175,65
0LrwgdLsFaWh9VXIjBRe8t,Changes - 2015 Remaster,David Bowie,album rock,0.547,0.308,0.41,0.505,0.0377,0.0,0.109,114.719,-11.75,65
6eBK3edMW7bEzecF1eCezc,(Everything I Do) I Do It For You,Bryan Adams,album rock,0.526,0.365,0.253,0.0775,0.028,1.35e-05,0.0618,131.253,-12.605,65
5u5F7qLDvZjBSktaDp4HxB,Moneytalks,AC/DC,album rock,0.649,0.903,0.412,0.000841,0.0318,0.000351,0.122,121.841,-3.677,65
5UuikgHTxSRFRnC0zXx10i,Aqualung,Jethro Tull,album rock,0.477,0.479,0.662,0.0649,0.0483,0.029,0.0906,122.531,-11.887,65
7fLTytvnvxy653VWxflTRf,Stay With Me,Faces,album rock,0.458,0.8690000000000001,0.813,0.0969,0.032,0.0596,0.357,91.39,-8.381,65
1hIQPCM3oWXrpnXmgTDaKG,Can't You Hear Me Knocking - 2009 Mix,The Rolling Stones,album rock,0.545,0.757,0.7140000000000001,0.408,0.0396,0.045,0.16,152.217,-5.228,65
34D6mvDTAPypm92EPs8Rxa,Reminiscing - Remastered,Little River Band,album rock,0.54,0.465,0.341,0.652,0.0302,0.00544,0.132,94.731,-11.259,65
22CIOfLZB9z8He7WgHYAgH,Two Tickets to Paradise,Eddie Money,album rock,0.623,0.68,0.737,0.0056,0.0282,0.000425,0.148,129.713,-13.255,65
5W7YROOF6bFfBexY81LFjt,Babe,Styx,album rock,0.267,0.204,0.0903,0.527,0.0317,0.0,0.0924,169.486,-13.714,65
1TKTiKp3zbNgrBH2IwSwIx,Us and Them,Pink Floyd,album rock,0.356,0.302,0.126,0.863,0.0346,0.546,0.634,72.623,-14.528,65
2cWHN0WK52RGAWHgaDamUA,Take It to the Limit - 2013 Remaster,Eagles,album rock,0.435,0.423,0.451,0.0916,0.024,0.000659,0.132,91.137,-8.795,65
2cFl7utlqyZjCXN1G5nRvA,Stuck With You,Huey Lewis & The News,album rock,0.7040000000000001,0.544,0.628,0.0873,0.026,1.66e-05,0.041,120.717,-11.402,65
2rd9ETlulTbz6BYZcdvIE1,War Pigs / Luke's Wall - 2012 - Remaster,Black Sabbath,album rock,0.332,0.623,0.413,0.222,0.08,0.000895,0.278,183.097,-12.363,65
0K6yUnIKNsFtfIpTgGtcHm,Limelight,Rush,album rock,0.581,0.8540000000000001,0.7879999999999999,0.00197,0.0428,0.0013,0.111,131.18,-8.485,65
1qOU8KzFifXE9YrgjVwYvc,Here I Go Again - 2018 Remaster,Whitesnake,album rock,0.292,0.823,0.244,0.0117,0.0407,7.79e-05,0.155,89.939,-6.763,65
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,alternative metal,0.556,0.8640000000000001,0.4,0.00958,0.0584,0.0,0.209,105.143,-5.87,84
2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,alternative metal,0.496,0.863,0.243,0.0046,0.0381,0.0,0.639,110.018,-4.1530000000000005,82
2DlHlPMa4M17kufBvI2lEN,Chop Suey!,System Of A Down,alternative metal,0.419,0.934,0.286,0.000278,0.12,0.0015,0.132,127.288,-3.908,80
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,Papa Roach,alternative metal,0.589,0.89,0.6920000000000001,0.000481,0.0603,0.00082,0.201,90.598,-3.719,80
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,alternative metal,0.331,0.943,0.296,0.0072099999999999,0.0698,2.06e-06,0.242,94.612,-3.188,80
77loZpT5Y5PRP1S451P9Yz,The Reason,Hoobastank,alternative metal,0.472,0.6709999999999999,0.0681,0.0129,0.029,0.0,0.159,82.95200000000001,-4.649,79
6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",The Offspring,alternative metal,0.55,0.917,0.601,0.00428,0.0638,0.0,0.197,126.115,-3.159,79
59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,alternative metal,0.466,0.833,0.6609999999999999,0.0266,0.304,0.0,0.0327,88.785,-4.215,79
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,alternative metal,0.446,0.764,0.5429999999999999,0.00135,0.033,0.0,0.099,172.09400000000005,-5.042,78
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,alternative metal,0.545,0.865,0.5429999999999999,0.00664,0.0286,1.1e-05,0.168,99.009,-5.7079999999999975,78
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,Foo Fighters,alternative metal,0.413,0.8809999999999999,0.364,5.99e-05,0.0367,0.000308,0.0805,158.066,-5.541,78
0snQkGI5qnAmohLE7jTsTn,Toxicity,System Of A Down,alternative metal,0.413,0.873,0.481,0.000264,0.0535,0.0025,0.204,116.681,-4.151,78
61mWefnWQOLf90gepjOCb3,Duality,Slipknot,alternative metal,0.354,0.982,0.194,0.000237,0.168,0.000294,0.204,143.77200000000005,-3.026,77
4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright,The Offspring,alternative metal,0.523,0.943,0.7659999999999999,0.00704,0.0337,3.81e-05,0.0579,99.607,-4.203,77
7x8dCjCr0x6x2lXKujYD34,The Pretender,Foo Fighters,alternative metal,0.433,0.959,0.365,0.000917,0.0431,0.0,0.028,172.984,-4.04,77
18lR4BzEs7e3qzc0KVkTpU,What I've Done,Linkin Park,alternative metal,0.623,0.93,0.287,0.0141,0.0324,1.64e-06,0.138,120.119,-5.285,77
3YuaBvuZqcwN3CEAyyoaei,Like a Stone,Audioslave,alternative metal,0.614,0.568,0.516,0.00797,0.0276,0.0,0.0997,107.849,-5.477,77
5FZxsHWIvUsmSK1IAvm2pp,Best of You,Foo Fighters,alternative metal,0.366,0.94,0.369,0.000769,0.0696,9.42e-05,0.188,130.19799999999998,-5.119,76
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,The Smashing Pumpkins,alternative metal,0.767,0.787,0.964,0.0163,0.0331,0.583,0.0513,126.879,-9.897,76
2UREu1Y8CO4jXkbvqAtP7g,Monster,Skillet,alternative metal,0.64,0.957,0.6920000000000001,0.0431,0.0741,0.0,0.0789,134.99200000000002,-2.336,76
2gSkvrwfCXCgqeugzezn97,廻廻奇譚,Eve,alternative metal,0.565,0.919,0.565,0.0128,0.0898,0.0,0.292,92.325,-3.378,76
